CustomerID,Recency,Frequency,Monetary,RFM_Level
18183.0,69,2,632.07,REGULARS
13822.0,42,2,632.0,REGULARS
14021.0,6,3,631.9,REGULARS
15244.0,215,2,631.57,LOST
13539.0,87,3,631.34,REGULARS
17990.0,238,3,630.84,LOST
13046.0,91,2,629.31,REGULARS
13525.0,16,2,628.78,REGULARS
14687.0,108,1,628.38,REGULARS
16022.0,262,1,628.28,LOST
15028.0,44,4,627.13,REGULARS
13546.0,14,3,626.99,REGULARS
15402.0,150,2,626.77,REGULARS
14036.0,286,1,626.65,LOST
13914.0,13,2,626.45,REGULARS
14382.0,28,1,626.07,REGULARS
16750.0,46,5,623.93,REGULARS
12649.0,36,3,623.51,REGULARS
15147.0,242,1,623.5,LOST
13368.0,193,2,623.4,LOST
15258.0,170,2,623.16,LOST
17499.0,291,1,622.88,LOST
15182.0,126,2,622.85,REGULARS
17460.0,185,6,622.43,LOST
15768.0,117,3,621.83,REGULARS
18217.0,61,2,621.75,REGULARS
16915.0,11,6,621.68,REGULARS
17640.0,88,1,621.66,REGULARS
14152.0,77,2,621.29,REGULARS
13402.0,247,2,621.23,LOST
16141.0,2,1,620.4,REGULARS
12667.0,1,1,620.13,REGULARS
14529.0,62,3,620.04,REGULARS
13493.0,99,2,618.63,REGULARS
16613.0,72,1,618.59,REGULARS
13145.0,41,4,618.52,REGULARS
12596.0,37,2,618.27,REGULARS
13301.0,105,4,618.09,REGULARS
16134.0,23,2,618.09,REGULARS
14593.0,23,3,617.99,REGULARS
14377.0,264,2,617.05,LOST
16442.0,121,3,616.79,REGULARS
16311.0,19,2,616.26,REGULARS
14905.0,218,2,616.15,LOST
16005.0,14,4,615.39,REGULARS
15275.0,303,1,615.14,LOST
16566.0,17,5,614.66,REGULARS
16116.0,6,1,612.78,REGULARS
12513.0,114,1,612.29,REGULARS
18149.0,38,3,612.08,REGULARS
15232.0,115,2,612.06,REGULARS
15645.0,20,1,612.01,REGULARS
16109.0,220,2,611.88,LOST
16763.0,200,1,611.85,LOST
13731.0,160,2,610.59,REGULARS
12673.0,243,2,610.52,LOST
15795.0,151,1,610.01,REGULARS
13357.0,259,1,609.95,LOST
14636.0,270,2,609.85,LOST
13933.0,111,2,608.79,REGULARS
12933.0,26,3,607.53,REGULARS
15573.0,87,2,607.45,REGULARS
17119.0,31,2,606.91,REGULARS
14710.0,16,4,606.13,REGULARS
17849.0,71,4,605.8,REGULARS
14133.0,306,3,605.64,LOST
13888.0,3,2,605.63,REGULARS
17507.0,263,2,605.58,LOST
13233.0,76,2,605.12,REGULARS
14323.0,116,2,605.06,REGULARS
13558.0,25,4,605.06,REGULARS
14675.0,18,1,604.75,REGULARS
17664.0,20,2,604.64,REGULARS
12944.0,244,2,604.51,LOST
16732.0,122,1,603.75,REGULARS
12556.0,34,2,603.71,REGULARS
12707.0,293,1,603.42,LOST
17259.0,150,2,603.37,REGULARS
15366.0,77,2,602.51,REGULARS
17890.0,324,2,602.09,LOST
12654.0,12,5,601.98,REGULARS
14609.0,74,4,601.56,REGULARS
16654.0,143,4,601.27,REGULARS
12420.0,154,1,600.39,REGULARS
13243.0,205,1,600.07,LOST
18211.0,27,5,600.07,REGULARS
12872.0,328,2,599.97,LOST
12521.0,144,1,599.68,REGULARS
14965.0,246,2,599.0,LOST
17420.0,52,3,598.83,REGULARS
14467.0,19,4,598.76,REGULARS
15720.0,26,1,598.73,REGULARS
13311.0,4,2,598.57,REGULARS
16298.0,24,3,598.2,REGULARS
13959.0,81,3,598.2,REGULARS
14108.0,91,2,597.91,REGULARS
17864.0,14,3,597.5,REGULARS
16788.0,125,2,597.48,REGULARS
14645.0,99,2,597.09,REGULARS
15381.0,67,2,596.85,REGULARS
18246.0,25,2,596.1,REGULARS
17658.0,6,2,595.42,REGULARS
14284.0,88,2,595.25,REGULARS
16325.0,48,3,594.24,REGULARS
12917.0,278,1,594.0,LOST
15442.0,221,1,594.0,LOST
16535.0,243,1,593.75,LOST
18232.0,83,4,592.97,REGULARS
16203.0,1,4,592.9,REGULARS
14692.0,139,4,591.55,REGULARS
13276.0,154,2,590.93,REGULARS
13452.0,261,2,590.0,LOST
13270.0,486,1,590.0,LOST
14882.0,28,2,589.7,REGULARS
18123.0,26,2,589.44,REGULARS
16723.0,93,2,589.15,REGULARS
16838.0,199,2,588.85,LOST
14338.0,198,2,588.22,LOST
15624.0,118,4,588.13,REGULARS
17351.0,38,3,587.15,REGULARS
17014.0,153,3,586.33,REGULARS
17360.0,19,3,585.79,REGULARS
12384.0,30,2,585.27,REGULARS
15222.0,320,1,585.0,LOST
16384.0,32,2,584.5,REGULARS
16072.0,290,1,584.32,LOST
14023.0,282,2,584.07,LOST
13557.0,30,2,584.06,REGULARS
15762.0,79,2,583.75,REGULARS
12426.0,196,1,582.73,LOST
13427.0,21,3,582.6,REGULARS
17970.0,6,1,582.59,REGULARS
12695.0,109,4,582.1,REGULARS
18095.0,40,2,580.05,REGULARS
16906.0,83,4,579.77,REGULARS
17142.0,241,1,579.0,LOST
13292.0,286,2,578.94,LOST
17540.0,26,2,578.9,REGULARS
12601.0,40,5,577.06,REGULARS
14176.0,299,4,576.9,LOST
16916.0,25,2,576.26,REGULARS
15830.0,303,1,576.0,LOST
15550.0,39,4,575.63,REGULARS
16345.0,46,1,575.41,REGULARS
13487.0,59,3,575.4,REGULARS
14167.0,10,4,574.84,REGULARS
14400.0,151,1,574.7,REGULARS
12784.0,11,2,574.42,REGULARS
15339.0,245,2,574.07,LOST
15303.0,292,1,574.02,LOST
12879.0,46,3,573.22,REGULARS
15415.0,315,1,572.81,LOST
13379.0,28,3,572.56,REGULARS
13405.0,76,3,572.45,REGULARS
12816.0,178,2,572.2,LOST
13816.0,25,2,571.67,REGULARS
17616.0,175,3,571.2,LOST
15821.0,46,2,570.96,REGULARS
15315.0,118,2,570.5,REGULARS
14592.0,58,3,570.46,REGULARS
16667.0,286,2,570.13,LOST
13939.0,25,3,568.55,REGULARS
13321.0,74,2,567.36,REGULARS
17897.0,174,3,566.6,LOST
18150.0,142,3,566.58,REGULARS
16278.0,102,1,566.38,REGULARS
13894.0,25,3,564.62,REGULARS
15344.0,76,3,563.94,REGULARS
16933.0,121,2,563.23,REGULARS
14753.0,89,1,563.15,REGULARS
17265.0,5,2,562.9,REGULARS
12414.0,189,3,562.41,LOST
12559.0,312,2,561.71,LOST
13946.0,81,3,561.57,REGULARS
15655.0,68,1,560.67,REGULARS
13044.0,293,1,560.47,LOST
14273.0,37,4,559.97,REGULARS
16275.0,198,1,559.87,LOST
18043.0,26,3,559.51,REGULARS
14177.0,88,4,559.41,REGULARS
12866.0,342,1,559.12,LOST
17503.0,152,2,558.96,REGULARS
12987.0,75,2,558.7,REGULARS
13800.0,284,1,558.32,LOST
13260.0,92,1,557.62,REGULARS
17955.0,200,4,557.3,LOST
17295.0,30,3,556.95,REGULARS
16385.0,62,3,555.89,REGULARS
14805.0,17,4,554.65,REGULARS
14891.0,150,2,554.38,REGULARS
14618.0,11,3,553.44,REGULARS
15068.0,48,2,553.36,REGULARS
12363.0,37,2,552.0,REGULARS
17674.0,76,2,551.04,REGULARS
17291.0,253,1,550.8,LOST
17235.0,27,2,550.06,REGULARS
12390.0,81,1,549.84,REGULARS
16340.0,109,1,549.07,REGULARS
16536.0,112,1,548.97,REGULARS
16031.0,124,2,548.94,REGULARS
14474.0,48,1,547.66,REGULARS
16811.0,19,2,547.07,REGULARS
17637.0,117,2,547.06,REGULARS
16211.0,2,1,547.02,REGULARS
17520.0,55,1,546.81,REGULARS
12743.0,136,2,546.43,REGULARS
14997.0,2,3,546.2,REGULARS
17806.0,13,1,546.04,REGULARS
12793.0,101,2,545.48,REGULARS
16475.0,2,4,544.3,REGULARS
13617.0,5,3,544.18,REGULARS
13390.0,76,1,544.08,REGULARS
16927.0,117,3,543.05,REGULARS
13278.0,42,1,542.73,REGULARS
16230.0,280,2,542.03,LOST
17447.0,42,2,541.53,REGULARS
17557.0,16,3,541.46,REGULARS
13874.0,360,1,540.45,LOST
13812.0,44,3,539.0,REGULARS
14496.0,343,2,538.81,LOST
15452.0,61,3,538.73,REGULARS
15469.0,33,2,538.55,REGULARS
15539.0,302,1,538.46,LOST
17062.0,315,4,538.37,LOST
17345.0,17,4,537.74,REGULARS
14539.0,17,2,537.48,REGULARS
16206.0,56,4,537.06,REGULARS
15043.0,122,1,537.0,REGULARS
16804.0,25,3,536.99,REGULARS
16233.0,73,3,536.68,REGULARS
15535.0,175,4,536.4,LOST
16142.0,251,1,535.34,LOST
12988.0,294,1,535.32,LOST
13000.0,108,3,534.85,REGULARS
13385.0,331,1,534.57,LOST
13434.0,76,2,534.24,REGULARS
17443.0,250,1,534.24,LOST
13217.0,94,3,533.98,REGULARS
15433.0,67,2,533.3,REGULARS
15756.0,65,4,532.96,REGULARS
15825.0,174,1,532.94,LOST
16706.0,116,3,531.35,REGULARS
14265.0,111,2,530.18,REGULARS
18159.0,39,1,530.15,REGULARS
14002.0,136,2,529.73,REGULARS
14463.0,172,3,529.62,LOST
16185.0,18,2,529.41,REGULARS
17631.0,121,3,528.33,REGULARS
16602.0,275,1,528.08,LOST
12479.0,13,1,527.2,REGULARS
17623.0,153,1,527.05,REGULARS
18252.0,52,2,526.67,REGULARS
16892.0,17,5,525.54,REGULARS
17290.0,18,2,525.24,REGULARS
17429.0,158,3,524.92,REGULARS
15467.0,11,3,524.88,REGULARS
15891.0,228,1,524.52,LOST
13721.0,275,1,524.14,LOST
17329.0,16,2,523.11,REGULARS
18017.0,83,3,523.0,REGULARS
17712.0,46,1,522.91,REGULARS
14871.0,180,4,522.38,LOST
12863.0,54,1,521.2,REGULARS
15149.0,135,1,520.8,REGULARS
14873.0,212,1,519.68,LOST
12571.0,41,2,519.61,REGULARS
13643.0,122,3,519.44,REGULARS
16955.0,127,4,518.67,REGULARS
16650.0,73,1,518.42,REGULARS
15030.0,73,2,518.28,REGULARS
16135.0,264,1,517.55,LOST
17454.0,194,4,517.53,LOST
18205.0,76,2,517.36,REGULARS
13043.0,38,1,516.42,REGULARS
15882.0,200,4,516.36,LOST
15809.0,70,5,515.77,REGULARS
12811.0,262,3,514.85,LOST
15246.0,240,2,514.15,LOST
13005.0,160,2,513.7,LOST
17513.0,74,1,513.2,REGULARS
17805.0,75,1,512.31,REGULARS
17480.0,79,1,511.82,REGULARS
12582.0,240,2,511.36,LOST
14851.0,25,2,511.35,REGULARS
16561.0,31,2,511.12,REGULARS
15406.0,39,2,510.71,REGULARS
12904.0,20,2,509.58,REGULARS
12436.0,336,1,509.01,LOST
16898.0,28,3,508.81,REGULARS
15417.0,87,1,508.8,REGULARS
17391.0,165,2,508.8,LOST
14317.0,184,1,508.58,LOST
17958.0,118,1,508.46,REGULARS
17415.0,81,1,507.84,REGULARS
14158.0,42,1,507.66,REGULARS
14820.0,23,4,507.29,REGULARS
15721.0,13,1,507.08,REGULARS
16960.0,62,3,507.05,REGULARS
13885.0,202,2,506.8,LOST
16614.0,66,1,506.19,REGULARS
14014.0,79,1,505.18,REGULARS
15081.0,24,5,504.8,REGULARS
12991.0,25,2,503.76,REGULARS
17630.0,171,2,503.6,LOST
16863.0,122,2,502.8,REGULARS
15006.0,53,1,502.09,REGULARS
13865.0,1,4,501.56,REGULARS
15881.0,314,5,501.39,LOST
13116.0,140,1,501.14,REGULARS
13247.0,19,4,501.12,REGULARS
16616.0,17,2,500.42,REGULARS
15389.0,174,1,500.0,LOST
14958.0,129,3,499.68,REGULARS
14077.0,42,5,499.42,REGULARS
15193.0,62,1,499.32,REGULARS
14681.0,6,3,498.95,REGULARS
16488.0,116,3,498.8,REGULARS
15142.0,48,1,498.74,REGULARS
17053.0,337,1,498.48,LOST
17298.0,103,2,498.42,REGULARS
16820.0,216,1,497.61,LOST
17495.0,302,2,497.56,LOST
16368.0,30,2,497.43,REGULARS
15300.0,184,1,496.44,LOST
15018.0,334,3,496.21,LOST
17374.0,220,2,495.77,LOST
15448.0,314,1,494.64,LOST
16352.0,19,2,494.44,REGULARS
17333.0,87,1,494.25,REGULARS
12763.0,140,2,494.08,REGULARS
15877.0,19,2,493.28,REGULARS
13176.0,48,1,492.84,REGULARS
14270.0,10,1,492.65,REGULARS
15507.0,173,1,492.36,LOST
13732.0,30,1,491.86,REGULARS
14236.0,82,2,490.86,REGULARS
15000.0,49,1,490.52,REGULARS
14416.0,24,2,490.22,REGULARS
12809.0,179,1,489.31,LOST
17361.0,51,3,488.2,REGULARS
14396.0,215,2,487.99,LOST
16643.0,129,1,487.51,REGULARS
13338.0,218,1,487.02,LOST
13675.0,34,2,486.82,REGULARS
17453.0,19,2,486.72,REGULARS
15287.0,24,2,486.69,REGULARS
13153.0,243,1,486.22,LOST
12639.0,240,1,486.1,LOST
15109.0,129,1,484.95,REGULARS
16999.0,25,2,484.82,REGULARS
16504.0,27,1,484.38,REGULARS
16518.0,92,2,484.32,REGULARS
14130.0,321,1,483.86,LOST
13531.0,207,2,483.8,LOST
12808.0,127,3,483.65,REGULARS
14147.0,80,2,483.4,REGULARS
17555.0,21,2,483.26,REGULARS
14450.0,5,3,483.25,REGULARS
16603.0,76,2,482.47,REGULARS
17950.0,74,3,482.2,REGULARS
12504.0,20,2,482.05,REGULARS
16693.0,273,2,482.01,LOST
18216.0,122,1,481.75,REGULARS
15091.0,276,1,480.71,LOST
16812.0,362,1,479.35,LOST
16008.0,25,3,478.78,REGULARS
15589.0,257,3,478.53,LOST
16768.0,49,3,478.09,REGULARS
12644.0,306,1,477.91,LOST
13092.0,6,5,477.83,REGULARS
14320.0,40,2,477.79,REGULARS
12447.0,68,1,476.49,REGULARS
18176.0,360,1,476.35,LOST
14853.0,6,2,475.8,REGULARS
14497.0,284,1,475.37,LOST
15780.0,37,3,475.28,REGULARS
15349.0,219,2,473.81,LOST
15557.0,30,1,473.65,REGULARS
16374.0,245,2,473.03,LOST
14013.0,99,3,473.02,REGULARS
16038.0,179,3,471.78,LOST
17964.0,122,2,471.7,REGULARS
16885.0,17,3,471.51,REGULARS
13066.0,26,2,470.8,REGULARS
15963.0,21,2,470.76,REGULARS
14431.0,70,1,470.36,REGULARS
15471.0,152,1,469.48,REGULARS
15026.0,82,3,469.0,REGULARS
14896.0,206,2,468.77,LOST
13171.0,23,3,468.41,REGULARS
14335.0,18,2,468.26,REGULARS
14029.0,146,2,467.66,REGULARS
15468.0,53,2,467.51,REGULARS
13579.0,16,2,467.04,REGULARS
14205.0,18,2,466.7,REGULARS
13248.0,156,2,465.68,REGULARS
15036.0,74,3,465.55,REGULARS
17140.0,190,1,465.32,LOST
16742.0,48,1,464.9,REGULARS
13928.0,12,4,464.57,REGULARS
16586.0,221,1,463.95,LOST
14967.0,51,1,463.8,REGULARS
12787.0,11,3,463.66,REGULARS
17418.0,44,2,463.46,REGULARS
14489.0,209,1,463.38,LOST
12945.0,290,1,462.95,LOST
14331.0,137,2,462.66,REGULARS
14470.0,13,2,461.19,REGULARS
12391.0,23,1,460.89,REGULARS
16824.0,17,2,460.64,REGULARS
16805.0,175,2,460.59,LOST
12491.0,334,1,460.4,LOST
12355.0,97,1,459.4,REGULARS
16589.0,73,3,459.24,REGULARS
17880.0,425,1,458.92,LOST
15754.0,53,3,458.57,REGULARS
13506.0,318,2,458.52,LOST
17392.0,192,2,457.91,LOST
15092.0,128,2,457.81,REGULARS
15121.0,52,2,457.72,REGULARS
12375.0,12,2,457.5,REGULARS
13398.0,194,1,457.34,LOST
12564.0,263,1,456.9,LOST
12999.0,129,3,455.88,REGULARS
14513.0,102,3,455.59,REGULARS
15585.0,178,1,455.3,LOST
16529.0,308,1,455.25,LOST
13485.0,235,1,454.24,LOST
15475.0,79,1,454.11,REGULARS
17564.0,26,3,454.01,REGULARS
18158.0,2,2,453.4,REGULARS
12729.0,115,1,453.01,REGULARS
18071.0,259,2,453.0,LOST
14184.0,245,1,452.89,LOST
12591.0,319,1,452.85,LOST
12970.0,302,4,452.24,LOST
16574.0,73,1,451.44,REGULARS
15802.0,144,1,451.42,REGULARS
14173.0,12,4,450.84,REGULARS
17040.0,139,1,449.73,REGULARS
13489.0,107,4,449.52,REGULARS
12448.0,46,1,449.45,REGULARS
15739.0,245,1,449.12,LOST
17579.0,139,3,448.9,REGULARS
14780.0,56,2,447.68,REGULARS
15646.0,160,3,447.64,LOST
15456.0,342,3,447.22,LOST
15368.0,23,1,446.94,REGULARS
15889.0,187,2,446.87,LOST
14149.0,281,1,446.62,LOST
17370.0,74,4,446.18,REGULARS
17190.0,1,2,444.74,REGULARS
18006.0,25,1,444.68,REGULARS
14638.0,52,1,443.6,REGULARS
16404.0,72,1,443.05,REGULARS
18222.0,124,1,443.0,REGULARS
14093.0,14,1,442.85,REGULARS
12579.0,80,1,440.42,REGULARS
18233.0,327,1,440.0,LOST
15524.0,26,1,440.0,REGULARS
14022.0,227,1,440.0,LOST
13954.0,72,2,439.92,REGULARS
16025.0,61,1,439.66,REGULARS
13359.0,154,1,439.56,REGULARS
16968.0,109,2,439.43,REGULARS
13358.0,270,1,439.03,LOST
14272.0,75,2,437.96,REGULARS
12552.0,41,2,437.82,REGULARS
16034.0,40,3,437.7,REGULARS
12592.0,67,2,437.6,REGULARS
15553.0,62,1,437.23,REGULARS
16084.0,301,1,436.18,LOST
15551.0,275,1,436.06,LOST
16948.0,140,3,435.02,REGULARS
14910.0,27,4,434.35,REGULARS
14460.0,112,3,434.34,REGULARS
12493.0,167,2,433.74,LOST
17035.0,129,2,433.53,REGULARS
14157.0,21,2,432.88,REGULARS
16236.0,80,1,432.2,REGULARS
16881.0,245,1,432.0,LOST
15976.0,167,2,430.94,LOST
18106.0,331,1,430.7,LOST
12452.0,18,2,430.57,REGULARS
13245.0,52,1,430.5,REGULARS
12795.0,20,1,430.48,REGULARS
12827.0,46,3,430.15,REGULARS
14998.0,7,2,429.87,REGULARS
16884.0,303,2,429.84,LOST
15450.0,91,1,429.84,REGULARS
15230.0,241,2,429.6,LOST
13602.0,184,1,428.89,LOST
15957.0,122,1,428.89,REGULARS
16324.0,179,3,428.68,LOST
17869.0,109,5,428.18,REGULARS
15360.0,41,1,427.93,REGULARS
12403.0,51,1,427.7,REGULARS
12740.0,154,1,427.6,REGULARS
12802.0,188,1,427.58,LOST
15994.0,56,1,427.07,REGULARS
17223.0,312,2,426.79,LOST
15930.0,276,1,426.63,LOST
14288.0,67,1,426.6,REGULARS
15639.0,136,1,425.32,REGULARS
16780.0,102,2,425.19,REGULARS
17134.0,108,2,425.0,REGULARS
17371.0,19,3,423.89,REGULARS
13140.0,110,3,423.72,REGULARS
16119.0,74,2,423.36,REGULARS
15012.0,55,2,423.04,REGULARS
18034.0,23,2,422.88,REGULARS
17525.0,361,1,422.7,LOST
13473.0,40,2,422.64,REGULARS
16689.0,77,2,422.6,REGULARS
18240.0,48,1,422.58,REGULARS
17232.0,16,2,421.52,REGULARS
14757.0,77,1,420.5,REGULARS
15206.0,12,4,420.3,REGULARS
14124.0,86,1,419.58,REGULARS
15361.0,363,1,418.92,LOST
15967.0,25,2,418.83,REGULARS
12593.0,110,3,418.1,REGULARS
17701.0,341,1,417.95,LOST
16629.0,75,2,417.73,REGULARS
13615.0,320,1,417.69,LOST
16737.0,55,1,417.6,REGULARS
12833.0,147,1,417.38,REGULARS
18001.0,14,2,417.23,REGULARS
13166.0,342,1,417.2,LOST
16816.0,105,4,417.06,REGULARS
13889.0,124,1,416.9,REGULARS
15935.0,7,2,416.86,REGULARS
16957.0,241,2,416.64,LOST
13085.0,218,2,416.08,LOST
14139.0,48,1,415.82,REGULARS
15803.0,53,1,415.82,REGULARS
12930.0,80,2,415.8,REGULARS
12580.0,160,1,415.7,LOST
15725.0,17,1,415.25,REGULARS
14333.0,276,1,415.2,LOST
16795.0,455,1,414.88,LOST
12993.0,25,4,414.76,REGULARS
16239.0,58,2,414.2,REGULARS
17483.0,96,3,414.04,REGULARS
17052.0,30,1,413.75,REGULARS
13974.0,51,1,413.59,REGULARS
16834.0,229,1,413.46,LOST
14620.0,207,2,412.78,LOST
13827.0,59,3,412.05,REGULARS
15523.0,86,1,412.01,REGULARS
16272.0,118,1,411.7,REGULARS
17913.0,1,2,411.6,REGULARS
14670.0,252,2,411.53,LOST
15186.0,16,2,411.41,REGULARS
15099.0,86,1,410.48,REGULARS
15695.0,268,2,409.98,LOST
14048.0,162,1,409.93,LOST
14348.0,262,1,409.57,LOST
12990.0,122,3,409.5,REGULARS
15225.0,236,1,409.4,LOST
16243.0,56,2,409.1,REGULARS
16018.0,5,2,408.9,REGULARS
15269.0,25,1,408.8,REGULARS
16399.0,21,2,408.57,REGULARS
17931.0,136,2,408.36,REGULARS
16010.0,129,3,407.5,REGULARS
15184.0,61,2,406.76,REGULARS
15127.0,215,1,406.53,LOST
16947.0,237,1,406.48,LOST
15342.0,306,1,406.09,LOST
14616.0,37,3,406.08,REGULARS
16204.0,25,1,405.71,REGULARS
18036.0,107,3,405.62,REGULARS
12922.0,338,1,405.38,LOST
17379.0,13,1,404.66,REGULARS
15938.0,114,5,404.58,REGULARS
16319.0,189,1,404.4,LOST
16484.0,175,2,404.3,LOST
12498.0,23,3,403.7,REGULARS
17431.0,315,1,403.3,LOST
15221.0,486,1,403.25,LOST
12386.0,193,2,401.9,LOST
15158.0,47,1,401.4,REGULARS
16500.0,18,6,400.86,REGULARS
16198.0,77,1,400.68,REGULARS
12792.0,258,1,400.54,LOST
17375.0,201,3,400.1,LOST
18164.0,303,1,399.65,LOST
13255.0,11,2,399.51,REGULARS
18154.0,45,2,399.19,REGULARS
15522.0,89,2,398.84,REGULARS
17830.0,121,3,398.7,REGULARS
12508.0,28,2,398.27,REGULARS
13352.0,62,1,397.98,REGULARS
15429.0,28,2,397.35,REGULARS
17926.0,135,2,397.29,REGULARS
12824.0,31,1,397.12,REGULARS
13594.0,54,1,396.97,REGULARS
13673.0,20,2,396.92,REGULARS
17486.0,263,1,396.87,LOST
15883.0,152,2,396.48,REGULARS
18067.0,42,1,396.33,REGULARS
16354.0,75,2,395.8,REGULARS
17603.0,80,1,394.72,REGULARS
14619.0,129,1,394.44,REGULARS
16207.0,27,1,394.38,REGULARS
15386.0,188,1,394.14,LOST
15264.0,184,1,393.74,LOST
15345.0,47,1,393.54,REGULARS
17226.0,253,1,393.49,LOST
14600.0,162,1,393.33,LOST
15837.0,184,1,391.98,LOST
16917.0,130,1,391.52,REGULARS
12982.0,37,1,390.54,REGULARS
17614.0,59,1,390.07,REGULARS
17936.0,243,1,389.84,LOST
18024.0,65,2,389.78,REGULARS
14752.0,45,1,389.64,REGULARS
13873.0,3,3,389.6,REGULARS
13345.0,289,1,389.5,LOST
16250.0,263,2,389.44,LOST
15847.0,290,2,389.27,LOST
12690.0,207,1,389.01,LOST
17595.0,14,2,388.79,REGULARS
15592.0,48,1,388.58,REGULARS
13899.0,18,2,388.52,REGULARS
13856.0,96,3,388.5,REGULARS
17438.0,255,1,388.45,LOST
16776.0,62,1,388.28,REGULARS
14538.0,184,2,388.25,LOST
17357.0,26,2,388.14,REGULARS
17817.0,161,3,387.68,LOST
14420.0,336,1,387.52,LOST
17508.0,252,1,387.31,LOST
14114.0,38,2,386.53,REGULARS
15664.0,52,1,386.43,REGULARS
14779.0,252,3,386.15,LOST
13821.0,146,2,385.64,REGULARS
17711.0,12,2,385.1,REGULARS
13919.0,31,2,384.81,REGULARS
13833.0,279,1,384.8,LOST
17250.0,182,2,384.52,LOST
17189.0,108,2,384.4,REGULARS
17205.0,55,1,384.08,REGULARS
16982.0,62,1,384.06,REGULARS
15048.0,118,4,384.05,REGULARS
12733.0,236,1,383.95,LOST
12515.0,355,1,383.7,LOST
15440.0,56,3,383.68,REGULARS
14304.0,340,1,383.45,LOST
15424.0,256,2,383.34,LOST
12832.0,153,2,383.03,REGULARS
13817.0,61,2,382.98,REGULARS
18181.0,26,1,382.8,REGULARS
17239.0,314,1,382.5,LOST
13657.0,12,2,382.14,REGULARS
17999.0,303,2,382.06,LOST
15090.0,253,1,381.32,LOST
16441.0,276,2,381.2,LOST
12871.0,86,2,380.64,REGULARS
17573.0,61,3,380.6,REGULARS
16930.0,28,3,380.55,REGULARS
17138.0,99,1,380.5,REGULARS
12890.0,26,1,380.47,REGULARS
16769.0,262,1,380.39,LOST
17031.0,13,2,380.35,REGULARS
14731.0,36,3,380.02,REGULARS
14594.0,302,2,379.83,LOST
16552.0,37,2,379.73,REGULARS
13656.0,166,2,379.65,LOST
13589.0,16,2,379.65,REGULARS
17878.0,45,1,379.45,REGULARS
15885.0,124,3,379.35,REGULARS
16909.0,74,1,379.14,REGULARS
13372.0,32,1,378.64,REGULARS
17078.0,275,2,378.2,LOST
17736.0,11,3,377.44,REGULARS
15025.0,183,1,377.01,LOST
17489.0,1,2,376.64,REGULARS
13936.0,181,1,376.58,LOST
14448.0,11,2,375.35,REGULARS
14079.0,156,1,375.1,REGULARS
16147.0,135,1,375.0,REGULARS
14067.0,154,2,374.7,REGULARS
17492.0,221,1,374.57,LOST
12873.0,311,1,374.0,LOST
13351.0,245,1,373.94,LOST
13569.0,19,2,373.75,REGULARS
16321.0,74,5,373.65,REGULARS
16903.0,61,1,373.24,REGULARS
12895.0,44,2,372.8,REGULARS
12544.0,275,1,372.7,LOST
12981.0,61,2,372.22,REGULARS
16065.0,455,1,372.09,LOST
13300.0,171,1,371.89,LOST
17765.0,212,3,371.88,LOST
14690.0,34,2,371.7,REGULARS
18155.0,77,3,371.62,REGULARS
15472.0,115,1,371.56,REGULARS
14950.0,21,1,371.2,REGULARS
15975.0,86,1,371.01,REGULARS
15063.0,67,1,370.8,REGULARS
16343.0,18,2,370.48,REGULARS
16758.0,215,1,369.34,LOST
14888.0,209,1,369.2,LOST
16372.0,183,2,367.93,LOST
17911.0,11,1,366.23,REGULARS
17358.0,100,2,365.85,REGULARS
17432.0,20,2,365.76,REGULARS
16499.0,362,2,365.45,LOST
16202.0,362,1,365.27,LOST
14886.0,341,1,364.8,LOST
15949.0,18,2,364.72,REGULARS
12373.0,343,1,364.6,LOST
15343.0,89,1,364.5,REGULARS
14528.0,303,1,364.22,LOST
12538.0,61,1,363.95,REGULARS
17330.0,24,2,363.9,REGULARS
15901.0,18,3,363.88,REGULARS
14171.0,305,1,363.79,LOST
16509.0,298,1,363.7,LOST
16485.0,79,1,363.65,REGULARS
18056.0,290,1,363.65,LOST
12915.0,150,2,363.65,REGULARS
14932.0,455,1,363.53,LOST
14427.0,52,2,363.34,REGULARS
16378.0,190,3,362.95,LOST
16052.0,56,1,362.06,REGULARS
13844.0,13,1,361.62,REGULARS
16305.0,140,1,361.22,REGULARS
13291.0,157,1,361.11,REGULARS
15872.0,16,2,360.93,REGULARS
16595.0,92,1,360.16,REGULARS
13780.0,172,2,360.01,LOST
13298.0,121,1,360.0,REGULARS
15120.0,135,1,358.82,REGULARS
17948.0,149,1,358.56,REGULARS
16823.0,229,1,358.38,LOST
13228.0,83,1,358.0,REGULARS
13976.0,208,1,357.98,LOST
17025.0,62,3,357.77,REGULARS
16971.0,334,1,357.21,LOST
18040.0,21,2,357.2,REGULARS
13453.0,167,2,356.98,LOST
14500.0,2,3,356.85,REGULARS
15713.0,145,2,356.7,REGULARS
15247.0,94,1,356.0,REGULARS
14537.0,59,1,355.56,REGULARS
15840.0,1,2,355.56,REGULARS
12617.0,61,1,355.53,REGULARS
17742.0,40,2,355.11,REGULARS
13642.0,128,1,354.8,REGULARS
17222.0,215,1,354.15,LOST
12888.0,97,2,354.12,REGULARS
12845.0,269,4,354.09,LOST
15870.0,153,1,354.09,REGULARS
12715.0,108,1,353.86,REGULARS
17252.0,118,2,353.86,REGULARS
13173.0,213,2,353.65,LOST
13210.0,155,1,353.48,REGULARS
13343.0,179,1,353.43,LOST
